Date,BIMAS,DOAS,EREGL,FROTO,GOLD,ISDMR,KRDMD,MGROS,PGSUS,SOKM,TAVHL,THYAO,TOASO,USDTRY,XU100
2020-05-05,52.25,9.779999732971191,3.880000114440918,6.079999923706055,1704.4000244140625,6.840000152587891,2.259999990463257,28.84000015258789,10.935837745666504,10.40999984741211,17.850000381469727,10.529999732971191,20.540000915527344,7.0446600914001465,
2020-05-06,51.349998474121094,9.460000038146973,4.0,5.934999942779541,1684.199951171875,6.96999979019165,2.4800000190734863,29.36000061035156,10.659628868103027,10.329999923706056,17.6200008392334,10.550000190734863,20.100000381469727,7.083700180053711,
2020-05-07,50.70000076293945,9.289999961853027,4.005000114440918,5.684999942779541,1721.800048828125,6.960000038146973,2.5999999046325684,29.200000762939453,10.608478546142578,11.09000015258789,17.670000076293945,10.619999885559082,19.850000381469727,7.197080135345459,
2020-05-08,51.0,9.18000030517578,4.025000095367432,5.5,1709.9000244140625,6.889999866485596,2.4600000381469727,29.520000457763672,10.526638984680176,10.859999656677246,17.299999237060547,10.600000381469728,19.739999771118164,7.0883002281188965,
2020-05-11,51.0,9.130000114440918,3.964999914169311,5.539999961853027,1695.300048828125,6.880000114440918,2.3499999046325684,31.520000457763672,10.44480037689209,10.65999984741211,17.100000381469727,10.619999885559082,19.299999237060547,7.093999862670898,
2020-05-12,51.849998474121094,9.170000076293944,4.03000020980835,5.75,1704.4000244140625,7.0,2.380000114440918,33.0,10.311809539794922,10.979999542236328,16.969999313354492,10.649999618530272,19.399999618530273,7.063399791717529,
2020-05-13,52.400001525878906,9.539999961853027,4.050000190734863,5.840000152587891,1713.9000244140625,7.010000228881836,2.440000057220459,32.599998474121094,10.19723415374756,11.029999732971191,17.260000228881836,10.649999618530272,20.1200008392334,6.9920501708984375,
2020-05-14,54.04999923706055,9.399999618530272,3.994999885559082,5.764999866485596,1738.0999755859375,6.860000133514404,2.5,32.720001220703125,9.845322608947754,10.829999923706056,17.020000457763672,10.539999961853027,19.690000534057617,6.969860076904297,
2020-05-15,57.0,9.609999656677246,3.974999904632568,5.815000057220459,1753.4000244140625,6.909999847412109,2.5,32.84000015258789,10.465259552001951,11.0600004196167,17.139999389648438,10.59000015258789,20.239999771118164,6.925300121307373,
2020-05-18,61.900001525878906,9.9399995803833,3.994999885559082,5.989999771118164,1731.800048828125,6.960000038146973,2.4700000286102295,32.97999954223633,11.22227668762207,11.270000457763672,18.170000076293945,10.829999923706056,21.0,6.883339881896973,
2020-05-19,,,,,1744.199951171875,,,,,,,,,6.876999855041504,
2020-05-20,60.54999923706055,10.050000190734863,3.994999885559082,6.085000038146973,1750.5999755859375,7.010000228881836,2.450000047683716,34.13999938964844,10.864228248596191,11.529999732971191,18.520000457763672,10.869999885559082,21.200000762939453,6.779789924621582,
2020-05-21,61.599998474121094,9.789999961853027,4.085000038146973,5.974999904632568,1720.5,7.139999866485596,2.4600000381469727,34.220001220703125,10.87445831298828,11.760000228881836,18.440000534057617,11.09000015258789,21.479999542236328,6.78410005569458,
2020-05-22,63.20000076293945,10.18000030517578,4.03000020980835,6.054999828338623,1734.5999755859375,7.130000114440918,2.4700000286102295,34.220001220703125,11.007448196411133,11.869999885559082,18.700000762939453,11.210000038146973,21.5,6.789999961853027,
2020-05-25,,,,,,,,,,,,,,6.809100151062012,
2020-05-26,,,,,1704.800048828125,,,,,,,,,6.814000129699707,
2020-05-27,63.150001525878906,10.56999969482422,4.070000171661377,6.289999961853027,1710.300048828125,7.119999885559082,2.5299999713897705,34.2400016784668,12.091824531555176,12.220000267028809,20.579999923706055,12.329999923706056,22.040000915527344,6.72553014755249,
2020-05-28,61.79999923706055,10.34000015258789,4.065000057220459,6.465000152587891,1713.300048828125,7.070000171661377,2.549999952316284,33.459999084472656,12.050905227661133,11.93000030517578,20.559999465942383,12.65999984741211,22.760000228881836,6.7754998207092285,
2020-05-29,63.25,10.670000076293944,4.045000076293945,6.210000038146973,1736.9000244140625,7.050000190734863,2.5199999809265137,32.47999954223633,12.091824531555176,11.640000343322754,20.280000686645508,12.479999542236328,22.420000076293945,6.811049938201904,
