Date,BIMAS,DOAS,EREGL,FROTO,GOLD,ISDMR,KRDMD,MGROS,PGSUS,SOKM,TAVHL,THYAO,TOASO,USDTRY,XU100
2018-04-17 00:00:00,27.09125518798828,3.119748592376709,3.076611280441284,3.612060546875,1347.199951171875,4.318275451660156,3.1594622135162354,20.334636688232425,6.363040924072266,,21.430620193481445,17.798828125,13.94633674621582,4.0929999351501465,
2018-04-18 00:00:00,27.072153091430664,3.1879396438598633,3.183901071548462,3.690387010574341,1351.199951171875,4.581986427307129,3.374504327774048,21.16539001464844,6.727228164672852,,21.29357147216797,18.590106964111328,14.14482307434082,4.093090057373047,
2018-04-19 00:00:00,26.938411712646484,3.2135114669799805,3.2505953311920166,3.6210978031158447,1346.800048828125,5.070950984954834,3.5316500663757324,22.46816635131836,6.690400123596191,,21.876020431518555,18.453340530395508,14.09259033203125,4.017000198364258,
2018-04-20 00:00:00,26.88109588623047,3.2817022800445557,3.2969908714294434,3.62411117553711,1336.699951171875,5.065457820892334,3.5895466804504395,22.524808883666992,6.436697006225586,,22.20150375366211,17.818368911743164,13.862765312194824,4.045820236206055,
2018-04-23 00:00:00,26.88109588623047,3.2817022800445557,3.2969908714294434,3.62411117553711,1322.5,5.065457820892334,3.5895466804504395,22.524808883666992,6.436697006225586,,22.20150375366211,17.818368911743164,13.862765312194824,4.078499794006348,
2018-04-24 00:00:00,27.205883026123047,3.2305593490600586,3.279592275619507,3.572896957397461,1331.4000244140625,5.208300590515137,3.6309003829956055,21.882862091064453,6.1829938888549805,,21.002349853515625,17.154085159301758,13.643383026123049,4.107699871063232,
2018-04-25 00:00:00,27.721725463867188,3.1964633464813232,3.1926002502441406,3.3499679565429688,1321.199951171875,5.235771179199219,3.5233798027038574,21.958385467529297,6.072509765625,,20.67686462402344,16.84148406982422,13.079262733459473,4.086480140686035,
2018-04-26 00:00:00,27.587995529174805,3.2390828132629395,3.2128987312316895,3.277665376663208,1316.300048828125,5.428061485290527,3.4902961254119873,21.6751708984375,6.015222072601318,,20.67686462402344,16.694950103759766,13.141942977905272,4.081099987030029,
2018-04-27 00:00:00,27.16767311096191,3.243345022201538,3.088210105895996,3.386118173599243,1320.300048828125,5.279722690582275,3.4985671043395996,21.750694274902344,6.076601982116699,,20.265724182128903,16.997783660888672,13.121048927307127,4.0658698081970215,
2018-04-30 00:00:00,26.365257263183594,3.1879396438598633,2.9461236000061035,3.3590047359466553,1316.199951171875,4.939095973968506,3.366233587265014,21.486364364624023,5.765611171722412,,18.518386840820312,16.313966751098633,13.037474632263184,4.051660060882568,
